Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
28,10.2,170,370,179193,-69300
28,10.2,170,370,179158,-69300
28,10.2,170,371,179155,-69300
28,10.2,170,370,179176,-69300
28,10.2,170,370,179176,-69300
28,10.2,170,371,179219,-69300
28,10.2,170,369,179222,-69300
28,10.2,170,370,179238,-69300
28,10.2,170,370,179212,-69300
28,10.2,170,370,179182,-69300
28,10.2,170,369,179181,-69300
28,10.2,170,371,179170,-69300
28,10.2,170,372,179205,-69300
28,10.2,170,370,179220,-69300
28,10.2,170,370,179224,-69300
28,10.2,170,370,179245,-69300
28,10.2,170,370,179220,-69300
28,10.2,170,369,179242,-69300
29,10.2,175,386,175314,-69564
29,10.2,175,386,182603,-69564
29,10.2,175,385,183687,-69564
29,10.2,175,385,183938,-69564
29,10.2,175,385,184067,-69564
29,10.2,175,384,184173,-69564
29,10.2,175,383,184237,-69564
29,10.2,175,383,184290,-69564
29,10.2,175,383,184346,-69564
29,10.2,175,384,184406,-69564
29,10.2,175,382,184390,-69564
29,10.2,175,383,184411,-69564
29,10.2,175,383,184414,-69564
29,10.2,175,383,184426,-69564
29,10.2,175,381,184425,-69564
29,10.2,175,383,184412,-69564
29,10.2,175,382,184465,-69564
29,10.2,175,382,184481,-69564
29,10.2,175,382,184464,-69564
29,10.2,175,382,184491,-69564
29,10.2,175,382,184490,-69564
29,10.2,175,382,184498,-69565
29,10.2,175,382,184514,-69565
29,10.2,175,380,184526,-69565
29,10.2,175,381,184564,-69565
29,10.2,175,381,184575,-69565
29,10.2,175,382,184554,-69565
29,10.2,175,382,184553,-69565
29,10.2,175,381,184580,-69565
29,10.2,175,381,184576,-69565
29,10.2,175,382,184556,-69565
29,10.2,175,381,184570,-69565
29,10.2,175,381,184590,-69565
29,10.2,175,381,184617,-69565
29,10.2,175,381,184579,-69565
29,10.2,175,381,184582,-69565
29,10.2,175,381,184607,-69565
29,10.2,175,381,184548,-69565
29,10.2,175,379,184544,-69565
29,10.2,175,381,184576,-69565
29,10.2,175,381,184606,-69565
29,10.2,175,381,184635,-69565
29,10.2,175,380,184612,-69565
29,10.2,175,381,184563,-69565
29,10.2,175,381,184552,-69565
29,10.2,175,381,184547,-69565
29,10.2,175,380,184587,-69565
29,10.2,175,381,184604,-69565
29,10.2,175,381,184602,-69565
29,10.2,175,381,184547,-69565
29,10.2,175,381,184591,-69565
29,10.2,175,381,184625,-69565
29,10.2,175,381,184635,-69565
29,10.2,175,381,184614,-69565
29,10.2,175,381,184608,-69565
29,10.2,175,381,184586,-69565
29,10.2,175,380,184588,-69565
30,10.2,180,391,176907,-69726
30,10.2,180,392,185039,-69727
30,10.2,180,392,186400,-69727
30,10.2,180,391,186674,-69727
30,10.2,180,389,186804,-69728
30,10.2,180,390,186897,-69728
30,10.2,180,390,186951,-69728
30,10.2,180,389,186987,-69728
30,10.2,180,390,187027,-69729
30,10.2,180,390,187071,-69729
30,10.2,180,389,187153,-69729
30,10.2,180,389,187185,-69729
30,10.2,180,389,187169,-69729
30,10.2,180,388,187210,-69730
30,10.2,180,389,187259,-69730
30,10.2,180,388,187287,-69730
30,10.2,180,388,187276,-69730
30,10.2,180,389,187269,-69730
30,10.2,180,388,187340,-69730
30,10.2,180,387,187324,-69730
30,10.2,180,387,187278,-69730
30,10.2,180,389,187297,-69730
30,10.2,180,387,187332,-69730
30,10.2,180,387,187334,-69730
30,10.2,180,387,187340,-69730
30,10.2,180,388,187363,-69730
30,10.2,180,388,187361,-69730
30,10.2,180,387,187368,-69731
30,10.2,180,388,187354,-69731
30,10.2,180,388,187328,-69731
30,10.2,180,387,187395,-69731
30,10.2,180,387,187380,-69731
30,10.2,180,387,187364,-69731
30,10.2,180,388,187361,-69731
30,10.2,180,386,187386,-69731
30,10.2,180,386,187395,-69731
30,10.2,180,387,187403,-69731
30,10.2,180,387,187426,-69731
30,10.2,180,386,187398,-69731
30,10.2,180,388,187420,-69731
30,10.2,180,387,187460,-69731
30,10.2,180,387,187451,-69731
30,10.2,180,387,187406,-69731
30,10.2,180,387,187418,-69732
30,10.2,180,387,187427,-69732
30,10.2,180,387,187454,-69732
30,10.2,180,387,187460,-69732
30,10.2,180,388,187450,-69732
30,10.2,180,387,187446,-69732
30,10.2,180,386,187447,-69732
30,10.2,180,387,187459,-69732
30,10.2,180,387,187441,-69732
30,10.2,180,385,187441,-69732
30,10.2,180,386,187437,-69732
30,10.2,180,386,187442,-69732
30,10.2,180,387,187452,-69732
30,10.2,180,387,187459,-69732
31,10.2,185,402,180526,-69986
31,10.2,185,403,189648,-69987
31,10.2,185,402,191314,-69988
31,10.2,185,401,191615,-69988
31,10.2,185,400,191780,-69989
31,10.2,185,399,191855,-69989
31,10.2,185,400,191914,-69989
31,10.2,185,399,191989,-69990
31,10.2,185,398,192042,-69990
31,10.2,185,399,192072,-69990
31,10.2,185,399,192140,-69990
31,10.2,185,399,192166,-69991
31,10.2,185,397,192151,-69991
31,10.2,185,399,192128,-69991
31,10.2,185,398,192181,-69991
31,10.2,185,398,192197,-69991
31,10.2,185,398,192212,-69991
31,10.2,185,397,192257,-69991
31,10.2,185,398,192282,-69991
31,10.2,185,398,192299,-69992
31,10.2,185,396,192278,-69992
31,10.2,185,398,192274,-69992
31,10.2,185,398,192295,-69992
31,10.2,185,397,192266,-69992
31,10.2,185,397,192306,-69992
31,10.2,185,398,192341,-69992
31,10.2,185,395,192371,-69992
31,10.2,185,397,192352,-69993
31,10.2,185,397,192321,-69993
31,10.2,185,397,192341,-69993
31,10.2,185,397,192376,-69993
31,10.2,185,397,192368,-69993
31,10.2,185,398,192359,-69993
31,10.2,185,396,192389,-69993
31,10.2,185,397,192369,-69993
31,10.2,185,397,192370,-69993
31,10.2,185,396,192409,-69993
31,10.2,185,397,192429,-69993
31,10.2,185,397,192421,-69993
31,10.2,185,397,192404,-69993
31,10.2,185,397,192382,-69993
31,10.2,185,395,192399,-69993
31,10.2,185,397,192408,-69993
31,10.2,185,396,192408,-69993
31,10.2,185,395,192417,-69994
31,10.2,185,397,192416,-69994
31,10.2,185,396,192453,-69994
31,10.2,185,395,192457,-69994
31,10.2,185,398,192448,-69994
31,10.2,185,396,192428,-69994
31,10.2,185,397,192447,-69994
31,10.2,185,396,192433,-69994
31,10.2,185,395,192431,-69994
31,10.2,185,397,192417,-69994
31,10.2,185,396,192419,-69994
31,10.2,185,397,192452,-69994
31,10.2,185,397,192457,-69994
32,10.2,190,410,185904,-70218
32,10.2,190,410,194321,-70218
32,10.2,190,410,195750,-70218
32,10.2,190,408,196017,-70219
32,10.2,190,408,196127,-70219
32,10.2,190,407,196192,-70219
32,10.2,190,407,196293,-70220
32,10.2,190,407,196348,-70220
32,10.2,190,407,196349,-70220
32,10.2,190,406,196364,-70220
32,10.2,190,408,196441,-70220
32,10.2,190,407,196499,-70221
32,10.2,190,406,196476,-70221
32,10.2,190,406,196513,-70221
32,10.2,190,406,196519,-70221
32,10.2,190,407,196533,-70221
32,10.2,190,405,196530,-70222
32,10.2,190,406,196567,-70222
32,10.2,190,406,196626,-70222
32,10.2,190,405,196629,-70222
32,10.2,190,405,196635,-70222
32,10.2,190,406,196592,-70222
32,10.2,190,404,196556,-70222
32,10.2,190,406,196583,-70222
32,10.2,190,405,196627,-70222
32,10.2,190,405,196624,-70223
32,10.2,190,404,196671,-70223
32,10.2,190,405,196714,-70223
32,10.2,190,405,196693,-70223
32,10.2,190,403,196670,-70223
32,10.2,190,405,196663,-70223
32,10.2,190,405,196691,-70223
32,10.2,190,405,196727,-70223
32,10.2,190,405,196724,-70223
32,10.2,190,405,196668,-70223
32,10.2,190,403,196715,-70223
32,10.2,190,405,196742,-70223
32,10.2,190,405,196737,-70223
32,10.2,190,405,196734,-70224
32,10.2,190,405,196757,-70224
32,10.2,190,404,196768,-70224
32,10.2,190,405,196813,-70224
32,10.2,190,405,196803,-70224
32,10.2,190,404,196767,-70224
32,10.2,190,405,196724,-70224
32,10.2,190,404,196718,-70224
32,10.2,190,404,196717,-70224
32,10.2,190,404,196742,-70224
32,10.2,190,404,196753,-70224
32,10.2,190,405,196773,-70224
32,10.2,190,404,196785,-70224
32,10.2,190,403,196776,-70224
32,10.2,190,404,196789,-70224
32,10.2,190,405,196783,-70224
32,10.2,190,404,196782,-70224
32,10.2,190,404,196763,-70225
32,10.2,190,403,196771,-70225
33,10.2,195,426,189691,-70638
33,10.2,195,427,200319,-70638
33,10.2,195,425,202880,-70638
33,10.2,195,424,203312,-70638
33,10.2,195,425,203545,-70638
33,10.2,195,422,203657,-70638
33,10.2,195,424,203763,-70639
33,10.2,195,422,203867,-70639
33,10.2,195,423,203950,-70639
33,10.2,195,422,203998,-70639
33,10.2,195,423,204052,-70639
33,10.2,195,422,204093,-70639
33,10.2,195,422,204094,-70639
33,10.2,195,422,204109,-70639
33,10.2,195,421,204148,-70639
33,10.2,195,421,204176,-70639
33,10.2,195,421,204202,-70639
33,10.2,195,420,204192,-70639
33,10.2,195,421,204227,-70639
33,10.2,195,419,204258,-70640
33,10.2,195,420,204298,-70640
33,10.2,195,421,204276,-70640
33,10.2,195,420,204328,-70640
33,10.2,195,420,204322,-70640
33,10.2,195,421,204304,-70640
33,10.2,195,419,204309,-70640
33,10.2,195,421,204335,-70640
33,10.2,195,420,204319,-70640
33,10.2,195,420,204358,-70640
33,10.2,195,420,204340,-70640
33,10.2,195,420,204334,-70640
33,10.2,195,420,204323,-70640
33,10.2,195,419,204353,-70640
33,10.2,195,420,204389,-70640
33,10.2,195,420,204382,-70640
33,10.2,195,419,204355,-70640
33,10.2,195,420,204376,-70640
33,10.2,195,420,204407,-70640
33,10.2,195,418,204408,-70640
33,10.2,195,420,204403,-70640
33,10.2,195,418,204444,-70640
33,10.2,195,420,204456,-70640
33,10.2,195,418,204408,-70640
33,10.2,195,420,204383,-70640
33,10.2,195,418,204417,-70640
33,10.2,195,419,204432,-70640
33,10.2,195,418,204426,-70640
33,10.2,195,419,204431,-70640
33,10.2,195,418,204451,-70640
33,10.2,195,420,204450,-70640
33,10.2,195,417,204458,-70640
33,10.2,195,419,204471,-70640
33,10.2,195,417,204500,-70640
33,10.2,195,420,204481,-70640
33,10.2,195,418,204484,-70640
33,10.2,195,419,204486,-70640
33,10.2,195,417,204448,-70640
34,10.2,200,430,195162,-70762
34,10.2,200,431,204056,-70763
34,10.2,200,430,205751,-70763
34,10.2,200,429,206067,-70763
34,10.2,200,428,206280,-70763
34,10.2,200,426,206447,-70763
34,10.2,200,428,206556,-70763
34,10.2,200,425,206634,-70763
34,10.2,200,428,206684,-70763
34,10.2,200,426,206692,-70763
34,10.2,200,427,206770,-70764
34,10.2,200,426,206818,-70764
34,10.2,200,426,206852,-70764
34,10.2,200,426,206860,-70764
34,10.2,200,425,206888,-70764
34,10.2,200,426,206944,-70764
34,10.2,200,426,206999,-70764
34,10.2,200,426,207014,-70764
34,10.2,200,423,206984,-70764
34,10.2,200,426,207027,-70764
34,10.2,200,425,207039,-70764
34,10.2,200,425,207066,-70764
34,10.2,200,425,207112,-70764
34,10.2,200,424,207084,-70764
34,10.2,200,425,207066,-70764
34,10.2,200,424,207131,-70764
34,10.2,200,424,207150,-70764
34,10.2,200,424,207160,-70764
34,10.2,200,425,207157,-70764
34,10.2,200,424,207140,-70764
34,10.2,200,424,207157,-70764
34,10.2,200,424,207150,-70764
34,10.2,200,424,207146,-70765
34,10.2,200,423,207173,-70765
34,10.2,200,424,207206,-70765
34,10.2,200,425,207192,-70765
34,10.2,200,424,207214,-70765
34,10.2,200,424,207230,-70765
34,10.2,200,424,207248,-70765
34,10.2,200,424,207230,-70765
34,10.2,200,424,207218,-70765
34,10.2,200,423,207254,-70765
34,10.2,200,424,207269,-70765
34,10.2,200,424,207253,-70765
34,10.2,200,424,207259,-70765
34,10.2,200,424,207250,-70765
34,10.2,200,424,207257,-70765
34,10.2,200,423,207216,-70765
34,10.2,200,424,207217,-70765
34,10.2,200,424,207255,-70765
34,10.2,200,423,207253,-70765
34,10.2,200,423,207229,-70765
34,10.2,200,424,207227,-70765
34,10.2,200,423,207217,-70765
34,10.2,200,424,207257,-70765
34,10.2,200,422,207264,-70765
34,10.2,200,424,207230,-70765
35,10.2,205,439,199876,-70965
35,10.2,205,440,208074,-70965
35,10.2,205,438,209785,-70965
35,10.2,205,438,210177,-70965
35,10.2,205,438,210440,-70965
35,10.2,205,437,210646,-70965
35,10.2,205,436,210768,-70966
35,10.2,205,436,210878,-70966
35,10.2,205,435,210942,-70966
35,10.2,205,435,211019,-70966
35,10.2,205,435,211051,-70966
35,10.2,205,434,211094,-70966
35,10.2,205,435,211143,-70966
35,10.2,205,433,211137,-70966
35,10.2,205,434,211170,-70966
35,10.2,205,433,211250,-70966
35,10.2,205,432,211298,-70966
35,10.2,205,431,211292,-70966
35,10.2,205,433,211282,-70966
35,10.2,205,432,211307,-70966
35,10.2,205,433,211316,-70966
35,10.2,205,432,211354,-70966
35,10.2,205,433,211395,-70966
35,10.2,205,433,211426,-70966
35,10.2,205,432,211446,-70967
35,10.2,205,433,211386,-70967
35,10.2,205,431,211400,-70967
35,10.2,205,433,211407,-70967
35,10.2,205,433,211387,-70967
35,10.2,205,432,211424,-70967
35,10.2,205,433,211468,-70967
35,10.2,205,432,211440,-70967
35,10.2,205,432,211491,-70967
35,10.2,205,430,211531,-70967
35,10.2,205,433,211529,-70967
35,10.2,205,432,211489,-70967
35,10.2,205,432,211500,-70967
35,10.2,205,433,211494,-70967
35,10.2,205,432,211512,-70967
35,10.2,205,432,211523,-70967
35,10.2,205,431,211499,-70967
35,10.2,205,432,211516,-70967
35,10.2,205,432,211559,-70967
35,10.2,205,431,211576,-70967
35,10.2,205,432,211523,-70967
35,10.2,205,432,211526,-70967
35,10.2,205,432,211547,-70967
35,10.2,205,431,211561,-70967
35,10.2,205,432,211559,-70967
35,10.2,205,431,211576,-70967
35,10.2,205,431,211611,-70967
35,10.2,205,431,211576,-70967
35,10.2,205,431,211572,-70967
35,10.2,205,431,211568,-70967
35,10.2,205,431,211585,-70967
35,10.2,205,431,211578,-70967
35,10.2,205,431,211599,-70967
36,10.2,210,450,200674,-71302
36,10.2,210,451,212126,-71302
36,10.2,210,450,215424,-71302
36,10.2,210,448,216015,-71302
36,10.2,210,448,216297,-71303
36,10.2,210,447,216485,-71303
36,10.2,210,447,216647,-71303
36,10.2,210,446,216761,-71303
36,10.2,210,445,216817,-71303
36,10.2,210,446,216900,-71303
36,10.2,210,445,216960,-71303
36,10.2,210,445,216995,-71303
36,10.2,210,445,217055,-71303
36,10.2,210,445,217061,-71303
36,10.2,210,445,217106,-71303
36,10.2,210,445,217157,-71303
36,10.2,210,445,217161,-71303
36,10.2,210,444,217156,-71303
36,10.2,210,443,217128,-71303
36,10.2,210,444,217159,-71303
36,10.2,210,442,217212,-71303
36,10.2,210,444,217218,-71303
36,10.2,210,442,217238,-71303
36,10.2,210,443,217243,-71303
36,10.2,210,442,217218,-71303
36,10.2,210,444,217264,-71303
36,10.2,210,441,217274,-71303
36,10.2,210,443,217250,-71303
36,10.2,210,443,217310,-71304
36,10.2,210,443,217313,-71304
36,10.2,210,442,217339,-71304
36,10.2,210,443,217333,-71304
36,10.2,210,441,217355,-71304
36,10.2,210,442,217373,-71304
36,10.2,210,442,217359,-71304
36,10.2,210,442,217356,-71304
36,10.2,210,442,217363,-71304
36,10.2,210,442,217339,-71304
36,10.2,210,442,217337,-71304
36,10.2,210,443,217345,-71304
36,10.2,210,442,217363,-71304
36,10.2,210,442,217347,-71304
36,10.2,210,442,217391,-71304
36,10.2,210,439,217407,-71304
36,10.2,210,442,217403,-71304
36,10.2,210,441,217403,-71304
36,10.2,210,442,217391,-71304
36,10.2,210,441,217396,-71304
36,10.2,210,442,217422,-71304
36,10.2,210,442,217431,-71304
36,10.2,210,442,217440,-71304
36,10.2,210,442,217426,-71304
36,10.2,210,441,217387,-71304
36,10.2,210,442,217374,-71304
36,10.2,210,441,217376,-71304
36,10.2,210,441,217365,-71304
36,10.2,210,441,217392,-71304
37,10.2,215,457,207097,-71533
37,10.2,215,459,216968,-71534
37,10.2,215,457,219465,-71535
37,10.2,215,456,220035,-71535
37,10.2,215,455,220344,-71536
37,10.2,215,455,220543,-71536
37,10.2,215,454,220684,-71537
37,10.2,215,454,220756,-71537
37,10.2,215,453,220812,-71537
37,10.2,215,453,220944,-71538
37,10.2,215,454,221021,-71538
37,10.2,215,452,221038,-71538
37,10.2,215,452,221055,-71539
37,10.2,215,452,221076,-71539
37,10.2,215,452,221110,-71539
37,10.2,215,452,221119,-71539
37,10.2,215,452,221141,-71539
37,10.2,215,451,221149,-71539
37,10.2,215,451,221147,-71540
37,10.2,215,452,221185,-71540
37,10.2,215,452,221231,-71540
37,10.2,215,451,221229,-71540
37,10.2,215,451,221229,-71540
37,10.2,215,449,221239,-71540
37,10.2,215,452,221273,-71540
37,10.2,215,451,221250,-71541
37,10.2,215,449,221235,-71541
37,10.2,215,449,221295,-71541
37,10.2,215,451,221325,-71541
37,10.2,215,451,221284,-71541
37,10.2,215,450,221282,-71541
37,10.2,215,450,221263,-71541
37,10.2,215,450,221288,-71541
37,10.2,215,450,221318,-71541
37,10.2,215,450,221324,-71541
37,10.2,215,450,221347,-71541
37,10.2,215,449,221303,-71541
37,10.2,215,450,221266,-71541
37,10.2,215,450,221327,-71542
37,10.2,215,450,221354,-71542
37,10.2,215,450,221353,-71542
37,10.2,215,448,221346,-71542
37,10.2,215,448,221377,-71542
37,10.2,215,449,221382,-71542
37,10.2,215,449,221373,-71542
37,10.2,215,450,221382,-71542
37,10.2,215,449,221344,-71542
37,10.2,215,449,221320,-71542
37,10.2,215,448,221350,-71542
37,10.2,215,449,221393,-71542
37,10.2,215,450,221370,-71543
37,10.2,215,449,221328,-71543
37,10.2,215,449,221368,-71543
37,10.2,215,448,221395,-71543
37,10.2,215,449,221398,-71543
37,10.2,215,449,221360,-71543
37,10.2,215,448,221352,-71543
38,10.2,220,468,210177,-71846
38,10.2,220,468,220870,-71847
38,10.2,220,466,223920,-71847
38,10.2,220,466,224545,-71847
38,10.2,220,465,224807,-71847
38,10.2,220,464,224981,-71847
38,10.2,220,463,225139,-71847
38,10.2,220,463,225268,-71847
38,10.2,220,464,225317,-71847
38,10.2,220,462,225340,-71847
38,10.2,220,463,225416,-71847
38,10.2,220,462,225454,-71847
38,10.2,220,462,225477,-71847
38,10.2,220,462,225515,-71847
38,10.2,220,463,225576,-71847
38,10.2,220,460,225569,-71847
38,10.2,220,461,225579,-71847
38,10.2,220,462,225627,-71847
38,10.2,220,460,225650,-71847
38,10.2,220,461,225673,-71847
38,10.2,220,460,225678,-71847
38,10.2,220,461,225656,-71847
38,10.2,220,461,225677,-71847
38,10.2,220,460,225689,-71847
38,10.2,220,461,225710,-71847
38,10.2,220,459,225710,-71847
38,10.2,220,460,225719,-71847
38,10.2,220,461,225713,-71847
38,10.2,220,460,225730,-71847
38,10.2,220,461,225753,-71847
38,10.2,220,460,225765,-71847
38,10.2,220,459,225796,-71847
38,10.2,220,460,225763,-71847
38,10.2,220,458,225757,-71847
38,10.2,220,459,225782,-71847
38,10.2,220,460,225762,-71847
38,10.2,220,459,225774,-71847
38,10.2,220,459,225739,-71847
38,10.2,220,460,225762,-71847
38,10.2,220,460,225825,-71847
38,10.2,220,460,225793,-71847
38,10.2,220,460,225769,-71847
38,10.2,220,460,225766,-71847
38,10.2,220,459,225750,-71847
38,10.2,220,460,225765,-71847
38,10.2,220,458,225809,-71847
38,10.2,220,459,225832,-71847
38,10.2,220,459,225866,-71847
38,10.2,220,459,225846,-71847
38,10.2,220,459,225838,-71847
38,10.2,220,460,225840,-71847
38,10.2,220,458,225817,-71847
38,10.2,220,459,225822,-71847
38,10.2,220,460,225832,-71847
38,10.2,220,458,225839,-71847
38,10.2,220,460,225798,-71847
38,10.2,220,459,225802,-71847
39,10.2,225,470,215170,-71923
39,10.2,225,470,223604,-71923
39,10.2,225,469,225424,-71923
39,10.2,225,468,225834,-71923
39,10.2,225,467,226090,-71923
39,10.2,225,467,226263,-71924
39,10.2,225,466,226384,-71924
39,10.2,225,466,226486,-71924
39,10.2,225,465,226531,-71924
39,10.2,225,465,226553,-71924
39,10.2,225,465,226605,-71924
39,10.2,225,465,226664,-71924
39,10.2,225,465,226709,-71924
39,10.2,225,465,226743,-71924
39,10.2,225,466,226770,-71924
39,10.2,225,463,226775,-71924
39,10.2,225,465,226772,-71924
39,10.2,225,464,226794,-71924
39,10.2,225,462,226786,-71924
39,10.2,225,464,226818,-71924
39,10.2,225,462,226801,-71924
39,10.2,225,464,226836,-71924
39,10.2,225,462,226884,-71924
39,10.2,225,464,226948,-71924
39,10.2,225,463,226961,-71924
39,10.2,225,463,226950,-71925
39,10.2,225,463,226959,-71925
39,10.2,225,464,226944,-71925
39,10.2,225,463,226974,-71925
39,10.2,225,461,226986,-71925
39,10.2,225,463,226956,-71925
39,10.2,225,463,226895,-71925
39,10.2,225,463,226914,-71925
39,10.2,225,460,226925,-71925
39,10.2,225,462,226932,-71925
39,10.2,225,463,226964,-71925
39,10.2,225,463,226957,-71925
39,10.2,225,462,226946,-71925
39,10.2,225,462,226994,-71925
39,10.2,225,463,226980,-71925
39,10.2,225,462,226976,-71925
39,10.2,225,462,226938,-71925
39,10.2,225,463,226952,-71925
39,10.2,225,462,226991,-71925
39,10.2,225,462,226972,-71925
39,10.2,225,462,226981,-71925
39,10.2,225,462,227020,-71925
39,10.2,225,462,227021,-71925
39,10.2,225,462,227053,-71925
39,10.2,225,462,227079,-71925
39,10.2,225,462,227031,-71925
39,10.2,225,461,227011,-71925
39,10.2,225,462,227035,-71925
39,10.2,225,461,227058,-71925
39,10.2,225,462,227038,-71925
39,10.2,225,463,227022,-71925
39,10.2,225,462,227053,-71925
