Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
28,20.4,170,662,270104,-87108
28,20.4,170,661,270092,-87108
28,20.4,170,662,270093,-87108
28,20.4,170,661,270086,-87108
28,20.4,170,661,270104,-87108
28,20.4,170,660,270135,-87109
28,20.4,170,662,270153,-87109
28,20.4,170,660,270129,-87109
28,20.4,170,659,270142,-87109
28,20.4,170,660,270164,-87109
28,20.4,170,660,270169,-87109
28,20.4,170,657,270163,-87109
28,20.4,170,658,270178,-87109
28,20.4,170,658,270196,-87109
28,20.4,170,659,270187,-87109
28,20.4,170,658,270175,-87109
28,20.4,170,659,270174,-87109
28,20.4,170,659,270207,-87109
28,20.4,170,658,270228,-87109
28,20.4,170,658,270200,-87109
28,20.4,170,658,270172,-87109
28,20.4,170,658,270160,-87109
28,20.4,170,658,270167,-87109
28,20.4,170,658,270187,-87109
28,20.4,170,658,270207,-87109
28,20.4,170,658,270202,-87109
28,20.4,170,658,270193,-87109
28,20.4,170,656,270173,-87109
28,20.4,170,657,270205,-87109
28,20.4,170,658,270230,-87109
28,20.4,170,655,270205,-87109
28,20.4,170,657,270173,-87109
28,20.4,170,658,270189,-87109
28,20.4,170,657,270182,-87109
28,20.4,170,657,270225,-87109
28,20.4,170,658,270225,-87109
28,20.4,170,657,270194,-87109
28,20.4,170,656,270185,-87109
28,20.4,170,657,270195,-87109
28,20.4,170,657,270197,-87109
28,20.4,170,655,270195,-87109
28,20.4,170,657,270223,-87109
28,20.4,170,656,270210,-87109
28,20.4,170,656,270199,-87109
28,20.4,170,654,270163,-87109
28,20.4,170,657,270162,-87110
29,20.4,175,693,245680,-87569
29,20.4,175,691,264615,-87569
29,20.4,175,688,273824,-87570
29,20.4,175,685,275471,-87570
29,20.4,175,683,275826,-87570
29,20.4,175,682,275949,-87570
29,20.4,175,681,276024,-87570
29,20.4,175,681,276102,-87571
29,20.4,175,680,276167,-87571
29,20.4,175,680,276201,-87571
29,20.4,175,681,276198,-87571
29,20.4,175,676,276236,-87571
29,20.4,175,679,276240,-87571
29,20.4,175,679,276235,-87572
29,20.4,175,678,276275,-87572
29,20.4,175,678,276266,-87572
29,20.4,175,678,276261,-87572
29,20.4,175,678,276294,-87572
29,20.4,175,678,276266,-87572
29,20.4,175,678,276299,-87572
29,20.4,175,677,276334,-87572
29,20.4,175,677,276333,-87572
29,20.4,175,677,276323,-87572
29,20.4,175,675,276294,-87572
29,20.4,175,676,276306,-87572
29,20.4,175,676,276317,-87573
29,20.4,175,676,276308,-87573
29,20.4,175,677,276339,-87573
29,20.4,175,676,276332,-87573
29,20.4,175,676,276334,-87573
29,20.4,175,674,276329,-87573
29,20.4,175,676,276315,-87573
29,20.4,175,676,276316,-87573
29,20.4,175,676,276297,-87573
29,20.4,175,676,276318,-87573
29,20.4,175,674,276308,-87573
29,20.4,175,675,276328,-87573
29,20.4,175,676,276311,-87573
29,20.4,175,676,276348,-87573
29,20.4,175,673,276344,-87573
29,20.4,175,675,276324,-87573
29,20.4,175,675,276343,-87573
29,20.4,175,675,276331,-87573
29,20.4,175,675,276305,-87573
29,20.4,175,675,276306,-87573
29,20.4,175,674,276302,-87573
29,20.4,175,675,276319,-87573
29,20.4,175,675,276297,-87573
29,20.4,175,672,276278,-87573
29,20.4,175,674,276302,-87573
29,20.4,175,674,276294,-87573
29,20.4,175,675,276287,-87573
29,20.4,175,673,276280,-87573
29,20.4,175,674,276298,-87574
29,20.4,175,674,276307,-87574
29,20.4,175,674,276271,-87574
29,20.4,175,674,276304,-87574
29,20.4,175,671,276324,-87574
30,20.4,180,718,252019,-88168
30,20.4,180,717,270687,-88168
30,20.4,180,712,280190,-88168
30,20.4,180,710,282233,-88169
30,20.4,180,708,282693,-88169
30,20.4,180,706,282908,-88169
30,20.4,180,706,283018,-88169
30,20.4,180,706,283114,-88169
30,20.4,180,705,283186,-88169
30,20.4,180,706,283188,-88169
30,20.4,180,704,283233,-88169
30,20.4,180,704,283316,-88170
30,20.4,180,702,283330,-88170
30,20.4,180,703,283324,-88170
30,20.4,180,702,283346,-88170
30,20.4,180,702,283414,-88170
30,20.4,180,699,283380,-88170
30,20.4,180,701,283395,-88170
30,20.4,180,703,283423,-88170
30,20.4,180,702,283423,-88170
30,20.4,180,702,283439,-88170
30,20.4,180,702,283504,-88170
30,20.4,180,701,283509,-88170
30,20.4,180,701,283456,-88170
30,20.4,180,700,283475,-88170
30,20.4,180,700,283502,-88171
30,20.4,180,701,283504,-88171
30,20.4,180,700,283528,-88171
30,20.4,180,701,283527,-88171
30,20.4,180,700,283531,-88171
30,20.4,180,700,283506,-88171
30,20.4,180,700,283537,-88171
30,20.4,180,699,283547,-88171
30,20.4,180,700,283494,-88171
30,20.4,180,700,283470,-88171
30,20.4,180,699,283491,-88171
30,20.4,180,698,283508,-88171
30,20.4,180,699,283530,-88171
30,20.4,180,700,283523,-88171
30,20.4,180,698,283519,-88171
30,20.4,180,698,283554,-88171
30,20.4,180,698,283545,-88171
30,20.4,180,699,283537,-88171
30,20.4,180,700,283532,-88171
30,20.4,180,698,283518,-88171
30,20.4,180,698,283540,-88171
30,20.4,180,696,283558,-88171
30,20.4,180,698,283573,-88171
30,20.4,180,698,283557,-88171
30,20.4,180,698,283536,-88171
30,20.4,180,698,283555,-88171
30,20.4,180,697,283534,-88171
30,20.4,180,698,283532,-88171
30,20.4,180,700,283524,-88171
30,20.4,180,698,283554,-88171
30,20.4,180,697,283562,-88171
30,20.4,180,697,283564,-88171
30,20.4,180,698,283572,-88172
31,20.4,185,720,264751,-88448
31,20.4,185,721,279252,-88451
31,20.4,185,718,284194,-88454
31,20.4,185,716,285053,-88456
31,20.4,185,715,285293,-88459
31,20.4,185,715,285455,-88461
31,20.4,185,715,285604,-88463
31,20.4,185,713,285670,-88464
31,20.4,185,714,285690,-88465
31,20.4,185,712,285722,-88466
31,20.4,185,710,285770,-88467
31,20.4,185,712,285806,-88468
31,20.4,185,711,285839,-88469
31,20.4,185,712,285893,-88469
31,20.4,185,712,285923,-88470
31,20.4,185,711,285970,-88470
31,20.4,185,710,285946,-88471
31,20.4,185,710,285908,-88471
31,20.4,185,710,285941,-88471
31,20.4,185,710,285936,-88472
31,20.4,185,710,285978,-88472
31,20.4,185,710,285966,-88472
31,20.4,185,709,285948,-88472
31,20.4,185,709,285941,-88473
31,20.4,185,709,285971,-88473
31,20.4,185,709,285969,-88473
31,20.4,185,709,286004,-88473
31,20.4,185,708,286007,-88473
31,20.4,185,709,285971,-88474
31,20.4,185,708,285987,-88474
31,20.4,185,708,286013,-88474
31,20.4,185,706,286023,-88474
31,20.4,185,708,286003,-88474
31,20.4,185,708,286024,-88474
31,20.4,185,708,286048,-88474
31,20.4,185,708,286037,-88475
31,20.4,185,707,286028,-88475
31,20.4,185,707,286027,-88475
31,20.4,185,707,286028,-88475
31,20.4,185,708,286007,-88475
31,20.4,185,707,286046,-88476
31,20.4,185,707,286027,-88476
31,20.4,185,707,286041,-88476
31,20.4,185,708,286076,-88476
31,20.4,185,707,286056,-88476
31,20.4,185,708,286052,-88476
31,20.4,185,708,286051,-88476
31,20.4,185,707,286068,-88476
31,20.4,185,707,286096,-88476
31,20.4,185,705,286070,-88476
31,20.4,185,704,286064,-88476
31,20.4,185,707,286076,-88477
31,20.4,185,708,286036,-88477
31,20.4,185,707,286054,-88477
31,20.4,185,705,286060,-88477
31,20.4,185,706,286054,-88477
31,20.4,185,707,286045,-88477
31,20.4,185,706,286088,-88477
32,20.4,190,766,266615,-89432
32,20.4,190,766,284160,-89433
32,20.4,190,759,295635,-89433
32,20.4,190,752,299049,-89434
32,20.4,190,752,299654,-89434
32,20.4,190,752,299851,-89434
32,20.4,190,750,300018,-89434
32,20.4,190,750,300089,-89435
32,20.4,190,749,300139,-89435
32,20.4,190,748,300182,-89435
32,20.4,190,748,300205,-89435
32,20.4,190,747,300233,-89435
32,20.4,190,747,300286,-89436
32,20.4,190,744,300310,-89436
32,20.4,190,744,300320,-89436
32,20.4,190,744,300308,-89436
32,20.4,190,744,300331,-89436
32,20.4,190,745,300353,-89436
32,20.4,190,744,300369,-89436
32,20.4,190,744,300352,-89436
32,20.4,190,745,300320,-89437
32,20.4,190,743,300337,-89437
32,20.4,190,744,300386,-89437
32,20.4,190,744,300380,-89437
32,20.4,190,743,300370,-89437
32,20.4,190,743,300384,-89437
32,20.4,190,743,300380,-89437
32,20.4,190,742,300391,-89437
32,20.4,190,742,300443,-89437
32,20.4,190,742,300443,-89437
32,20.4,190,743,300429,-89437
32,20.4,190,743,300460,-89437
32,20.4,190,742,300434,-89437
32,20.4,190,742,300451,-89437
32,20.4,190,742,300461,-89438
32,20.4,190,743,300473,-89438
32,20.4,190,741,300503,-89438
32,20.4,190,742,300494,-89438
32,20.4,190,740,300442,-89438
32,20.4,190,742,300449,-89438
32,20.4,190,742,300422,-89438
32,20.4,190,742,300428,-89438
32,20.4,190,742,300473,-89438
32,20.4,190,741,300450,-89438
32,20.4,190,741,300450,-89438
32,20.4,190,740,300442,-89438
32,20.4,190,741,300486,-89438
32,20.4,190,741,300459,-89438
32,20.4,190,741,300444,-89438
32,20.4,190,741,300440,-89438
32,20.4,190,741,300443,-89438
32,20.4,190,741,300433,-89438
32,20.4,190,741,300411,-89438
32,20.4,190,741,300395,-89438
32,20.4,190,741,300450,-89438
32,20.4,190,741,300465,-89438
32,20.4,190,742,300463,-89438
32,20.4,190,740,300428,-89438
33,20.4,195,779,276675,-89939
33,20.4,195,777,292859,-89939
33,20.4,195,773,302305,-89940
33,20.4,195,770,304766,-89940
33,20.4,195,768,305287,-89941
33,20.4,195,767,305538,-89941
33,20.4,195,766,305711,-89941
33,20.4,195,765,305789,-89941
33,20.4,195,765,305867,-89941
33,20.4,195,764,305966,-89942
33,20.4,195,763,306078,-89942
33,20.4,195,763,306079,-89942
33,20.4,195,763,306038,-89942
33,20.4,195,762,306047,-89942
33,20.4,195,762,306136,-89942
33,20.4,195,762,306184,-89942
33,20.4,195,761,306173,-89942
33,20.4,195,761,306150,-89942
33,20.4,195,762,306146,-89943
33,20.4,195,761,306205,-89943
33,20.4,195,761,306249,-89943
33,20.4,195,761,306244,-89943
33,20.4,195,760,306241,-89943
33,20.4,195,758,306271,-89943
33,20.4,195,760,306288,-89943
33,20.4,195,760,306284,-89943
33,20.4,195,759,306271,-89943
33,20.4,195,758,306259,-89943
33,20.4,195,760,306295,-89943
33,20.4,195,758,306301,-89943
33,20.4,195,759,306323,-89943
33,20.4,195,759,306303,-89944
33,20.4,195,760,306316,-89944
33,20.4,195,759,306296,-89944
33,20.4,195,760,306277,-89944
33,20.4,195,759,306315,-89944
33,20.4,195,759,306321,-89944
33,20.4,195,759,306305,-89944
33,20.4,195,759,306293,-89944
33,20.4,195,759,306303,-89944
33,20.4,195,759,306295,-89944
33,20.4,195,758,306317,-89944
33,20.4,195,758,306345,-89944
33,20.4,195,757,306383,-89944
33,20.4,195,756,306390,-89944
33,20.4,195,757,306357,-89944
33,20.4,195,758,306326,-89944
33,20.4,195,758,306337,-89944
33,20.4,195,758,306355,-89944
33,20.4,195,758,306308,-89944
33,20.4,195,757,306300,-89944
33,20.4,195,755,306310,-89944
33,20.4,195,756,306320,-89944
33,20.4,195,757,306327,-89944
33,20.4,195,756,306316,-89944
33,20.4,195,758,306343,-89944
33,20.4,195,757,306333,-89944
33,20.4,195,757,306346,-89944
34,20.4,200,813,280284,-90657
34,20.4,200,812,297486,-90657
34,20.4,200,803,310534,-90657
34,20.4,200,801,315162,-90657
34,20.4,200,797,316039,-90657
34,20.4,200,797,316409,-90657
34,20.4,200,796,316645,-90657
34,20.4,200,795,316775,-90657
34,20.4,200,794,316895,-90657
34,20.4,200,794,316979,-90657
34,20.4,200,793,317035,-90657
34,20.4,200,793,317057,-90657
34,20.4,200,793,317074,-90657
34,20.4,200,793,317099,-90657
34,20.4,200,791,317148,-90657
34,20.4,200,791,317205,-90657
34,20.4,200,791,317203,-90657
34,20.4,200,790,317226,-90657
34,20.4,200,790,317218,-90657
34,20.4,200,790,317243,-90657
34,20.4,200,789,317252,-90657
34,20.4,200,790,317265,-90657
34,20.4,200,789,317303,-90657
34,20.4,200,788,317340,-90657
34,20.4,200,787,317304,-90657
34,20.4,200,785,317282,-90657
34,20.4,200,788,317314,-90657
34,20.4,200,788,317350,-90657
34,20.4,200,789,317306,-90657
34,20.4,200,788,317313,-90657
34,20.4,200,788,317357,-90657
34,20.4,200,788,317330,-90657
34,20.4,200,787,317327,-90657
34,20.4,200,784,317347,-90657
34,20.4,200,785,317360,-90657
34,20.4,200,786,317358,-90657
34,20.4,200,786,317359,-90657
34,20.4,200,786,317326,-90657
34,20.4,200,786,317350,-90657
34,20.4,200,786,317340,-90657
34,20.4,200,786,317344,-90657
34,20.4,200,786,317362,-90657
34,20.4,200,786,317360,-90657
34,20.4,200,786,317410,-90657
34,20.4,200,786,317427,-90657
34,20.4,200,786,317395,-90657
34,20.4,200,785,317389,-90657
34,20.4,200,784,317394,-90657
34,20.4,200,785,317422,-90658
34,20.4,200,786,317386,-90658
34,20.4,200,785,317349,-90658
34,20.4,200,786,317360,-90658
34,20.4,200,785,317383,-90658
34,20.4,200,785,317365,-90658
34,20.4,200,786,317386,-90658
34,20.4,200,785,317388,-90658
34,20.4,200,785,317349,-90658
34,20.4,200,785,317363,-90658
35,20.4,205,818,289103,-90975
35,20.4,205,818,305701,-90975
35,20.4,205,812,316106,-90976
35,20.4,205,809,318934,-90976
35,20.4,205,808,319555,-90976
35,20.4,205,806,319863,-90977
35,20.4,205,804,320041,-90977
35,20.4,205,803,320123,-90977
35,20.4,205,803,320223,-90977
35,20.4,205,803,320313,-90978
35,20.4,205,802,320399,-90978
35,20.4,205,801,320438,-90978
35,20.4,205,801,320462,-90978
35,20.4,205,800,320498,-90978
35,20.4,205,800,320525,-90978
35,20.4,205,799,320516,-90979
35,20.4,205,798,320542,-90979
35,20.4,205,798,320613,-90979
35,20.4,205,798,320633,-90979
35,20.4,205,797,320610,-90979
35,20.4,205,797,320602,-90979
35,20.4,205,797,320614,-90979
35,20.4,205,796,320620,-90979
35,20.4,205,797,320647,-90979
35,20.4,205,796,320668,-90980
35,20.4,205,797,320668,-90980
35,20.4,205,796,320686,-90980
35,20.4,205,796,320696,-90980
35,20.4,205,794,320673,-90980
35,20.4,205,794,320689,-90980
35,20.4,205,796,320727,-90980
35,20.4,205,796,320730,-90980
35,20.4,205,795,320710,-90980
35,20.4,205,796,320741,-90980
35,20.4,205,796,320762,-90980
35,20.4,205,795,320722,-90980
35,20.4,205,794,320687,-90980
35,20.4,205,795,320704,-90980
35,20.4,205,794,320747,-90981
35,20.4,205,794,320765,-90981
35,20.4,205,793,320750,-90981
35,20.4,205,793,320745,-90981
35,20.4,205,794,320782,-90981
35,20.4,205,794,320773,-90981
35,20.4,205,793,320748,-90981
35,20.4,205,793,320744,-90981
35,20.4,205,792,320796,-90981
35,20.4,205,792,320806,-90981
35,20.4,205,793,320766,-90981
35,20.4,205,793,320796,-90981
35,20.4,205,793,320832,-90981
35,20.4,205,793,320780,-90981
35,20.4,205,793,320784,-90981
35,20.4,205,793,320788,-90981
35,20.4,205,786,320763,-90981
35,20.4,205,793,320793,-90981
35,20.4,205,793,320789,-90981
35,20.4,205,792,320764,-90981
36,20.4,210,848,292666,-91593
36,20.4,210,846,310608,-91593
36,20.4,210,837,324578,-91594
36,20.4,210,831,329093,-91594
36,20.4,210,829,329874,-91595
36,20.4,210,829,330209,-91595
36,20.4,210,827,330378,-91596
36,20.4,210,827,330488,-91596
36,20.4,210,826,330571,-91596
36,20.4,210,825,330654,-91597
36,20.4,210,824,330690,-91597
36,20.4,210,823,330709,-91597
36,20.4,210,824,330762,-91597
36,20.4,210,822,330785,-91597
36,20.4,210,819,330833,-91598
36,20.4,210,821,330881,-91598
36,20.4,210,822,330862,-91598
36,20.4,210,813,330878,-91598
36,20.4,210,821,330928,-91598
36,20.4,210,820,330938,-91598
36,20.4,210,818,330948,-91598
36,20.4,210,819,330928,-91598
36,20.4,210,820,330931,-91598
36,20.4,210,820,330937,-91599
36,20.4,210,819,330965,-91599
36,20.4,210,817,330911,-91599
36,20.4,210,819,330938,-91599
36,20.4,210,819,330984,-91599
36,20.4,210,820,330972,-91599
36,20.4,210,818,330960,-91599
36,20.4,210,818,330971,-91599
36,20.4,210,818,330969,-91599
36,20.4,210,818,330978,-91599
36,20.4,210,818,330982,-91599
36,20.4,210,818,330995,-91600
36,20.4,210,817,330983,-91600
36,20.4,210,815,330979,-91600
36,20.4,210,817,330943,-91600
36,20.4,210,818,330953,-91600
36,20.4,210,818,330970,-91600
36,20.4,210,818,330979,-91600
36,20.4,210,817,331010,-91600
36,20.4,210,817,331008,-91600
36,20.4,210,817,331008,-91600
36,20.4,210,817,330999,-91600
36,20.4,210,817,331012,-91600
36,20.4,210,818,330985,-91600
36,20.4,210,817,330988,-91600
36,20.4,210,817,330981,-91601
36,20.4,210,816,330979,-91601
36,20.4,210,817,330972,-91601
36,20.4,210,817,330968,-91601
36,20.4,210,816,330959,-91601
36,20.4,210,816,330966,-91601
36,20.4,210,816,331000,-91601
36,20.4,210,815,331042,-91601
36,20.4,210,815,331024,-91601
36,20.4,210,815,330988,-91601
37,20.4,215,867,297622,-92163
37,20.4,215,869,316113,-92163
37,20.4,215,858,331083,-92164
37,20.4,215,854,336424,-92164
37,20.4,215,852,337348,-92164
37,20.4,215,850,337733,-92164
37,20.4,215,849,337918,-92165
37,20.4,215,847,337999,-92165
37,20.4,215,845,338099,-92165
37,20.4,215,847,338172,-92165
37,20.4,215,845,338229,-92165
37,20.4,215,845,338267,-92166
37,20.4,215,845,338285,-92166
37,20.4,215,845,338282,-92166
37,20.4,215,842,338347,-92166
37,20.4,215,841,338402,-92166
37,20.4,215,843,338421,-92167
37,20.4,215,842,338452,-92167
37,20.4,215,842,338430,-92167
37,20.4,215,843,338440,-92167
37,20.4,215,841,338473,-92167
37,20.4,215,842,338450,-92167
37,20.4,215,840,338475,-92167
37,20.4,215,841,338475,-92167
37,20.4,215,841,338508,-92167
37,20.4,215,841,338497,-92167
37,20.4,215,840,338520,-92168
37,20.4,215,839,338541,-92168
37,20.4,215,841,338559,-92168
37,20.4,215,841,338541,-92168
37,20.4,215,840,338549,-92168
37,20.4,215,840,338559,-92168
37,20.4,215,840,338541,-92168
37,20.4,215,840,338571,-92168
37,20.4,215,840,338569,-92168
37,20.4,215,839,338558,-92168
37,20.4,215,839,338613,-92168
37,20.4,215,839,338594,-92168
37,20.4,215,839,338575,-92168
37,20.4,215,839,338599,-92169
37,20.4,215,838,338556,-92169
37,20.4,215,839,338547,-92169
37,20.4,215,838,338621,-92169
37,20.4,215,838,338626,-92169
37,20.4,215,839,338628,-92169
37,20.4,215,838,338603,-92169
37,20.4,215,838,338582,-92169
37,20.4,215,838,338565,-92169
37,20.4,215,837,338557,-92169
37,20.4,215,838,338543,-92169
37,20.4,215,838,338585,-92169
37,20.4,215,837,338605,-92169
37,20.4,215,838,338600,-92169
37,20.4,215,837,338593,-92169
37,20.4,215,837,338592,-92169
37,20.4,215,835,338579,-92169
37,20.4,215,837,338591,-92169
37,20.4,215,838,338590,-92169
38,20.4,220,879,304981,-92503
38,20.4,220,877,323579,-92506
38,20.4,220,869,336589,-92508
38,20.4,220,866,340672,-92509
38,20.4,220,864,341500,-92511
38,20.4,220,861,341816,-92514
38,20.4,220,862,341993,-92516
38,20.4,220,861,342115,-92518
38,20.4,220,860,342233,-92520
38,20.4,220,859,342323,-92521
38,20.4,220,857,342372,-92523
38,20.4,220,858,342418,-92525
38,20.4,220,857,342441,-92526
38,20.4,220,856,342472,-92528
38,20.4,220,855,342524,-92530
38,20.4,220,857,342548,-92531
38,20.4,220,856,342587,-92533
38,20.4,220,856,342600,-92534
38,20.4,220,853,342616,-92536
38,20.4,220,855,342621,-92538
38,20.4,220,856,342622,-92539
38,20.4,220,856,342619,-92540
38,20.4,220,854,342673,-92541
38,20.4,220,855,342716,-92542
38,20.4,220,855,342697,-92543
38,20.4,220,854,342733,-92543
38,20.4,220,855,342765,-92544
38,20.4,220,855,342746,-92545
38,20.4,220,854,342738,-92545
38,20.4,220,853,342737,-92546
38,20.4,220,854,342777,-92547
38,20.4,220,854,342798,-92548
38,20.4,220,853,342793,-92548
38,20.4,220,850,342751,-92549
38,20.4,220,854,342737,-92549
38,20.4,220,854,342749,-92550
38,20.4,220,851,342745,-92551
38,20.4,220,853,342755,-92551
38,20.4,220,853,342783,-92552
38,20.4,220,853,342754,-92552
38,20.4,220,849,342749,-92553
38,20.4,220,852,342809,-92553
38,20.4,220,853,342823,-92553
38,20.4,220,852,342820,-92554
38,20.4,220,852,342810,-92554
38,20.4,220,853,342819,-92555
38,20.4,220,850,342797,-92555
38,20.4,220,851,342820,-92556
38,20.4,220,853,342815,-92556
38,20.4,220,850,342795,-92556
38,20.4,220,851,342804,-92557
38,20.4,220,851,342802,-92557
38,20.4,220,852,342793,-92557
38,20.4,220,851,342811,-92558
38,20.4,220,850,342799,-92558
38,20.4,220,851,342844,-92558
38,20.4,220,851,342857,-92559
38,20.4,220,850,342835,-92559
39,20.4,225,902,311369,-92990
39,20.4,225,901,329988,-92991
39,20.4,225,889,343040,-92992
39,20.4,225,884,347804,-92992
39,20.4,225,880,348789,-92993
39,20.4,225,878,349129,-92994
39,20.4,225,876,349337,-92994
39,20.4,225,874,349509,-92995
39,20.4,225,873,349620,-92996
39,20.4,225,871,349659,-92996
39,20.4,225,870,349715,-92997
39,20.4,225,868,349789,-92998
39,20.4,225,865,349795,-92999
39,20.4,225,866,349794,-93000
39,20.4,225,864,349787,-93000
39,20.4,225,863,349829,-93001
39,20.4,225,863,349874,-93001
39,20.4,225,863,349853,-93002
39,20.4,225,862,349902,-93003
39,20.4,225,858,349917,-93003
39,20.4,225,863,349937,-93003
39,20.4,225,861,349985,-93004
39,20.4,225,860,350002,-93004
39,20.4,225,860,349982,-93005
39,20.4,225,860,349993,-93006
39,20.4,225,858,350000,-93006
39,20.4,225,859,349991,-93007
39,20.4,225,858,349993,-93007
39,20.4,225,858,350011,-93008
39,20.4,225,858,350018,-93009
39,20.4,225,860,350030,-93009
39,20.4,225,858,350032,-93010
39,20.4,225,857,350011,-93010
39,20.4,225,858,350004,-93010
39,20.4,225,857,350027,-93011
39,20.4,225,855,350054,-93011
39,20.4,225,858,350027,-93011
39,20.4,225,857,350024,-93012
39,20.4,225,856,350020,-93012
39,20.4,225,855,350022,-93012
39,20.4,225,857,350037,-93013
39,20.4,225,857,350032,-93013
39,20.4,225,856,350028,-93013
39,20.4,225,856,350016,-93013
39,20.4,225,856,350047,-93014
39,20.4,225,856,350077,-93014
39,20.4,225,856,350037,-93014
39,20.4,225,857,350059,-93014
39,20.4,225,856,350068,-93015
39,20.4,225,856,350062,-93015
39,20.4,225,855,350020,-93016
39,20.4,225,855,350026,-93016
39,20.4,225,856,350066,-93016
39,20.4,225,856,350063,-93017
39,20.4,225,855,350053,-93017
39,20.4,225,855,350024,-93017
39,20.4,225,855,350016,-93018
39,20.4,225,856,350089,-93018
